,DOI,filename,Material Name,Temperature (K),Equivalent CO2 Pressure (bar),Loading Estimate,Loading Units
5447,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm25,Na-Rho-ZMOF,298,0.00040530000000000004,0.00040530000000000004,mmol/g
5448,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm26,Na-Rho-ZMOF,298,0.00040530000000000004,0.003004025366477063,mmol/g
5449,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm29,Li-Rho-ZMOF,298,0.00040530000000000004,0.00040530000000000004,mmol/g
5450,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm3,NH4-Rho-ZMOF,298,0.00040530000000000004,0.0016894735537676033,mmol/g
5451,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm30,Li-Rho-ZMOF,298,0.00040530000000000004,0.0019530352264957947,mmol/g
5452,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm33,NH4-Rho-ZMOF,298,0.00040530000000000004,0.00040530000000000004,mmol/g
5453,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm34,NH4-Rho-ZMOF,298,0.00040530000000000004,0.0015707930941958673,mmol/g
5454,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm37,Mg-Rho-ZMOF,298,0.00040530000000000004,0.00040530000000000004,mmol/g
5455,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm38,Mg-Rho-ZMOF,298,0.00040530000000000004,0.0037822112824709955,mmol/g
5456,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm4,Mg-Rho-ZMOF,298,0.00040530000000000004,0.011543886619104085,mmol/g
5457,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm41,Sr-Rho-ZMOF,298,0.00040530000000000004,0.006780457877406565,mmol/g
5458,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm42,Sr-Rho-ZMOF,298,0.00040530000000000004,0.00502664273099772,mmol/g
5459,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm45,Al-Rho-ZMOF,298,0.00040530000000000004,0.007625021113766563,mmol/g
5460,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm46,Al-Rho-ZMOF,298,0.00040530000000000004,0.007994316621458981,mmol/g
5461,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm5,Sr-Rho-ZMOF,298,0.00040530000000000004,0.00040530000000000004,mmol/g
5462,10.1080/08927022.2011.602974,10.108008927022.2011.602974.Isotherm6,Al-Rho-ZMOF,298,0.00040530000000000004,0.00040530000000000004,mmol/g
5463,10.1080/08927022.2014.923568,10.108008927022.2014.923568.Isotherm1,ZIF-79,298,0.00040530000000000004,0.019845884641658502,molecules/unitcell
5464,10.1080/08927022.2015.1030645,10.108008927022.2015.1030645.Isotherm11,MIL-102(Fe),303,0.00041210033557046984,0.0013830268404749614,mmol/g
5465,10.1080/08927022.2015.1030645,10.108008927022.2015.1030645.Isotherm2,MIL-102(Fe),303,0.00041210033557046984,0.0016526081311357813,molecules/unitcell
5466,10.1080/08927022.2015.1030645,10.108008927022.2015.1030645.Isotherm3,MIL-102(Fe),303,0.00041210033557046984,0.0012017015689506146,molecules/unitcell
5467,10.1080/10610278.2010.523119,10.108010610278.2010.523119.Isotherm1,Cu2(C6H4(PO3H)2)2(C2H4N4)2(H2O)3,273,0.00037129832214765105,0.001799162566394239,mmol/g
5468,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm1,CuBTC,298,0.00040530000000000004,0.002586126239565524,mmol/g
5469,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm10,Ni/DOBDC loaded with 26.7 mmol/g water,298,0.00040530000000000004,0.00025861509419856466,mmol/g
5470,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm2,HKUST-1 loaded with 10mmol/g water,298,0.00040530000000000004,0.0008122900303260046,mmol/g
5471,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm3,HKUST-1 loaded with 16.2mmol/g water,298,0.00040530000000000004,0.00029828281391830556,mmol/g
5472,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm4,HKUST-1 loaded with 25.4mmol/g water,298,0.00040530000000000004,6.148920283626987e-05,mmol/g
5473,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm5,Ni-DOBDC,298,0.00040530000000000004,0.02084316579061686,mmol/g
5474,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm6,Ni/DOBDC loaded with 1 mmol/g water,298,0.00040530000000000004,0.014244480927755081,mmol/g
5475,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm7,Ni/DOBDC loaded with 3.4 mmol/g water,298,0.00040530000000000004,0.009295586200655216,mmol/g
5476,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm8,Ni/DOBDC loaded with 10 mmol/g water,298,0.00040530000000000004,0.005364146233586731,mmol/g
5477,10.1080/15422119.2014.884507,10.108015422119.2014.884507.Isotherm9,Ni/DOBDC loaded with 19.9 mmol/g water,298,0.00040530000000000004,0.0009494050430028337,mmol/g
5478,10.1107/S205252061501584x,10.1107S205252061501584x.Isotherm5,PCN-426(Ni),273,0.00037129832214765105,0.002690353392678372,mmol/g
5479,10.1107/S2052520615022295,10.1107S2052520615022295.Isotherm1,Cu3(cdm)4,273,0.00037129832214765105,0.003861765571579123,mmol/g
5480,10.1126/science.1192160,10.1126science.1192160.isotherm19,MOF-200,298,0.00040530000000000004,12.732340079575044,mg/g
5481,10.1126/science.1192160,10.1126science.1192160.isotherm20,MOF-210,298,0.00040530000000000004,0.010882140077427849,mg/g
5482,10.1126/science.1192160,10.1126science.1192160.isotherm21,MOF-205,298,0.00040530000000000004,0.01716288004207133,mg/g
5483,10.1126/science.1192160,10.1126science.1192160.isotherm22,MOF-177,298,0.00040530000000000004,0.017736545588787084,mg/g
5484,10.1126/science.1192160,10.1126science.1192160.isotherm23,IRMOF-1,298,0.00040530000000000004,8.511101450866262,mg/g
5485,10.1126/science.1194237,10.1126science.1194237.Isotherm1,Zn2(Atz)2(ox),273,0.00037129832214765105,0.06736164397877097,mmol/g
5486,10.1126/science.1194237,10.1126science.1194237.Isotherm7,Zn2(Atz)2(ox),273,0.00037129832214765105,0.11526289532253264,mmol/g
5487,10.1134/S0036023615070086,10.1134S0036023615070086.Isotherm5,Cr-MIL-101-bipy,273,0.00037129832214765105,0.0021426859007062427,ml/g
5488,10.1134/S0036023615070086,10.1134S0036023615070086.Isotherm6,Cr-MIL-101-bipy,300,0.00040802013422818796,0.00033294742410692096,ml/g
5489,10.1139/t09-057,10.1139t09-057.Isotherm1,Crushed Luscar Coal,323,0.0004393016778523491,9.43418357355045e-06,mmol/g
5490,10.1139/t09-057,10.1139t09-057.Isotherm2,Crushed Luscar Coal,323,0.0004393016778523491,5.869358482781386e-06,mmol/g
5491,10.1139/t09-057,10.1139t09-057.Isotherm3,Luscar Coal,323,0.0004393016778523491,3.96091676752118e-06,mmol/g
5492,10.1139/t09-057,10.1139t09-057.Isotherm4,Luscar Coal,323,0.0004393016778523491,4.681083452525032e-06,mmol/g
5493,10.1142/s0218625x13500224,10.1142s0218625x13500224.isotherm2,Carbon,273,0.00037129832214765105,0.07418036649878246,ml/g
5494,10.1142/s0218625x13500224,10.1142s0218625x13500224.isotherm3,Carbon,273,0.00037129832214765105,0.07418036649878246,ml/g
5495,10.1155/2015/439382,10.11552015439382.Isotherm10,MIL-53(Cr),294,0.0003998597315436242,0.0011482171696661396,mmol/g
5496,10.1155/2015/439382,10.11552015439382.Isotherm14,MIL-53(Cr),294,0.0003998597315436242,0.0005020340220077635,mmol/g
5497,10.1155/2015/439382,10.11552015439382.Isotherm2,MIL-53(Al),294,0.0003998597315436242,0.0012004995354439332,mmol/g
5498,10.1155/2015/439382,10.11552015439382.Isotherm9,MIL-53(Al),294,0.0003998597315436242,0.0013898523405890192,mmol/g
5499,10.1166/jnn.2014.8621,10.1166jnn.2014.8621.Isotherm3,Zn-MOF-74,273,0.00037129832214765105,0.08086562798240593,mmol/g
5500,10.1166/jnn.2014.8621,10.1166jnn.2014.8621.Isotherm4,Cu-MOF-74,273,0.00037129832214765105,0.0075943974973389705,mmol/g
5501,10.1166/sam.2015.2137,10.1166sam.2015.2137.Isotherm1,M41S AM2,293,0.00039849966442953024,0.010508946135696312,mmol/g
5502,10.1166/sam.2015.2137,10.1166sam.2015.2137.Isotherm10,Silicalite-1 AS1,293,0.00039849966442953024,0.09649913325245225,mmol/g
5503,10.1166/sam.2015.2137,10.1166sam.2015.2137.Isotherm11,Silicalite-1 AS2,293,0.00039849966442953024,0.09827696196387374,mmol/g
5504,10.1166/sam.2015.2137,10.1166sam.2015.2137.Isotherm12,Silicalite-1 AS2,293,0.00039849966442953024,0.09827696196387374,mmol/g
5505,10.1166/sam.2015.2137,10.1166sam.2015.2137.Isotherm2,M41S AM3,293,0.00039849966442953024,0.019945664286650587,mmol/g
5506,10.1166/sam.2015.2137,10.1166sam.2015.2137.Isotherm3,M41S AM1,293,0.00039849966442953024,0.019945664286650587,mmol/g
5507,10.1166/sam.2015.2137,10.1166sam.2015.2137.Isotherm4,M41S AM1,293,0.00039849966442953024,0.019945664286650587,mmol/g
5508,10.1166/sam.2015.2137,10.1166sam.2015.2137.Isotherm9,Silicalite-1 AS3,293,0.00039849966442953024,0.03371925369258599,mmol/g
5509,10.1177/0263617415619526,10.11770263617415619526.Isotherm2,Activated Carbon BAM-P109,273,0.00037129832214765105,0.005327090127386259,mmol/g
5510,10.1177/0263617415619526,10.11770263617415619526.Isotherm5,Activated Carbon BAM-P109,273,0.00037129832214765105,0.004705749511556759,mmol/g
5511,10.1177/0263617415619528,10.11770263617415619528.Isotherm2,Activated Carbon BAM-P109,273,0.00037129832214765105,0.002377145884814109,mmol/g
5512,10.1177/0263617415619532,10.11770263617415619532.Isotherm2,Activated Carbon BAM-P109,273,0.00037129832214765105,0.013865727448117132,mmol/g
5513,10.1177/0263617415619541,10.11770263617415619541.Isotherm2,Activated Carbon BAM-P109,273,0.00037129832214765105,0.003549992415384844,mmol/g
5514,10.1246/cl.150297,10.1246cl.150297.Isotherm5,DS-RF-127,273,0.00037129832214765105,0.00321537585878223,mmol/g
5515,10.1246/cl.150297,10.1246cl.150297.Isotherm6,DS-RF-F127,293,0.00039849966442953024,0.001894619533021262,mmol/g
5516,10.1246/cl.150297,10.1246cl.150297.Isotherm8,DS-RF,293,0.00039849966442953024,0.002259204641469251,mmol/g
5517,10.1246/Cl.2011.1089,10.1246Cl.2011.1089.Isotherm13,Nanogate-SWCNH,273,0.00037129832214765105,0.0032807428644525127,mmol/g
5518,10.1246/Cl.2011.1089,10.1246Cl.2011.1089.Isotherm14,Closed-SWCNH,273,0.00037129832214765105,0.0032117276329605947,mmol/g
5519,10.1246/Cl.2011.1089,10.1246Cl.2011.1089.Isotherm15,Nanospace Of Nanogate-SWCNH,273,0.00037129832214765105,0.0023825270071967256,mmol/g
5520,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm10,Nanoporous Carbon Model C24,298,0.00040530000000000004,0.00016405515370318942,mmol/g
5521,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm11,Nanoporous Carbon Model C24,298,0.00040530000000000004,0.00018698015351927916,mmol/g
5522,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm15,Nanoporous Carbon Model C54,298,0.00040530000000000004,0.00017528114525308428,mmol/g
5523,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm16,Nanoporous Carbon Model C54,298,0.00040530000000000004,0.00021019966880547126,mmol/g
5524,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm17,Nanoporous Carbon Model C54,298,0.00040530000000000004,0.00015107972610104844,mmol/g
5525,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm21,Nanoporous Carbon Model C96,298,0.00040530000000000004,0.0003431830404893862,mmol/g
5526,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm22,Nanoporous Carbon Model C96,298,0.00040530000000000004,0.0005439969640309117,mmol/g
5527,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm23,Nanoporous Carbon Model C96,298,0.00040530000000000004,0.0004636757049678244,mmol/g
5528,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm24,Nanoporous Carbon Model C96,298,0.00040530000000000004,0.00013995014428345306,mmol/g
5529,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm25,Nanoporous Carbon Model C96,298,0.00040530000000000004,0.00012921070713098337,mmol/g
5530,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm26,Nanoporous Carbon Model C96,298,0.00040530000000000004,0.00011455897809343286,mmol/g
5531,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm27,Nanoporous Carbon Model C150,298,0.00040530000000000004,0.00027372966905054474,mmol/g
5532,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm28,Nanoporous Carbon Model C150,298,0.00040530000000000004,0.0003921736841870233,mmol/g
5533,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm29,Nanoporous Carbon Model C150,298,0.00040530000000000004,0.0003682594911028931,mmol/g
5534,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm5,Nanoporous Carbon Model C54,298,0.00040530000000000004,0.0005609846030473135,mmol/g
5535,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm6,Nanoporous Carbon Model C96,298,0.00040530000000000004,0.0010054552381439086,mmol/g
5536,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm7,Nanoporous Carbon Model C150,298,0.00040530000000000004,0.0006247132430435554,mmol/g
5537,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm8,Nanoporous Carbon Model C24,298,0.00040530000000000004,0.00044926965754939815,mmol/g
5538,10.1260/0263-6174.30.8-9.669,10.12600263-6174.30.8-9.669.Isotherm9,Nanoporous Carbon Model C24,298,0.00040530000000000004,0.000142539960052517,mmol/g
5539,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm12,CuBTC,298,0.00040530000000000004,0.002091538624540033,mmol/g
5540,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm13,Cu-BTC-PF6-5%,298,0.00040530000000000004,0.0020517403187207657,mmol/g
5541,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm14,Cu-BTC-Tf2N-5%,298,0.00040530000000000004,0.0018522156610229412,mmol/g
5542,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm15,Cu-BTC-Tf2N-5%,298,0.00040530000000000004,0.0020885373549418933,mmol/g
5543,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm16,CuBTC,298,0.00040530000000000004,0.0020885373549418933,mmol/g
5544,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm17,Cu-BTC-PF6-10%,298,0.00040530000000000004,0.0009725320990222592,mmol/g
5545,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm18,CuBTC,298,0.00040530000000000004,0.002168049045293073,mmol/g
5546,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm19,CuBTC,298,0.00040530000000000004,0.001994996765210201,mmol/g
5547,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm20,CuBTC,298,0.00040530000000000004,0.00018722347666299155,mmol/g
5548,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm21,Cu-BTC-PF6-3,298,0.00040530000000000004,0.00037619555962343094,mmol/g
5549,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm22,Cu-BTC-PF6-8,298,0.00040530000000000004,0.0005053722920376495,mmol/g
5550,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm23,Cu-BTC-PF6-8,298,0.00040530000000000004,0.0005053722920376495,mmol/g
5551,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm24,Cu-BTC-PF6-15,298,0.00040530000000000004,0.0013186890577965085,mmol/g
5552,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm25,Cu-BTC-Tf2N-3,298,0.00040530000000000004,0.0060785485440287695,mmol/g
5553,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm26,Cu-BTC-Tf2N-8,298,0.00040530000000000004,0.0068383772339044,mmol/g
5554,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm27,Cu-BTC-Tf2N-10,298,0.00040530000000000004,0.0033458247947214083,mmol/g
5555,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm28,CuBTC,298,0.00040530000000000004,0.0017298610341774177,mmol/g
5556,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm29,Cu-BTC-PF6-1,298,0.00040530000000000004,0.0018966202422271306,mmol/g
5557,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm30,Cu-BTC-PF6-2,298,0.00040530000000000004,0.003365400961837541,mmol/g
5558,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm31,Cu-BTC-PF6-1,298,0.00040530000000000004,0.0023060779170731706,mmol/g
5559,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm32,Cu-BTC-PF6-2,298,0.00040530000000000004,0.0037222140888735797,mmol/g
5560,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm33,Cu-BTC-PF6-5%(exp),298,0.00040530000000000004,0.002107757753054744,mmol/g
5561,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm34,CuBTC,298,0.00040530000000000004,0.0021306538600214696,mmol/g
5562,10.1260/0263-6174.33.2.223,10.126002636174.33.2.223.Isotherm8,CuBTC,298,0.00040530000000000004,0.001892388986787561,mmol/g
5563,10.1504/ijnt.2015.067898,10.1504ijnt.2015.067898.Isotherm1,UiO-66,293,0.00039849966442953024,0.0004220835265792267,mmol/g
5564,10.1590/s0104-66322013000400024,10.1590s010466322013000400024.Isotherm5,AC WV1050,293,0.00039849966442953024,0.000887136157718121,mmol/g
5565,10.2533/chimia.2015.248,10.2533chimia.2015.248.Isotherm1,zeolite silicalite,300,0.00040802013422818796,0.0012577575878994292,mmol/g
5566,10.2533/chimia.2015.248,10.2533chimia.2015.248.Isotherm2,zeolite silicalite,300,0.00040802013422818796,0.0021743178205581065,mmol/g
5567,10.2533/chimia.2015.248,10.2533chimia.2015.248.Isotherm3,zeolite silicalite,307,0.0004175406040268457,0.0005560846062214567,mmol/g
5568,10.2533/chimia.2015.248,10.2533chimia.2015.248.Isotherm4,zeolite silicalite,300,0.00040802013422818796,0.00028765949147703285,mmol/g
5569,10.2533/chimia.2015.248,10.2533chimia.2015.248.Isotherm5,MOF Mg-MOF-74,313,0.0004257010067114095,0.0055614145769899105,mmol/g
5570,10.2533/chimia.2015.248,10.2533chimia.2015.248.Isotherm6,MOF Mg-MOF-74,313,0.0004257010067114095,0.007895621784660384,mmol/g
5571,10.2533/chimia.2015.248,10.2533chimia.2015.248.Isotherm7,MOF Mg-MOF-74,313,0.0004257010067114095,0.0019005166937453475,mmol/g
5572,10.2533/chimia.2015.248,10.2533chimia.2015.248.Isotherm8,MOF Mg-MOF-74,313,0.0004257010067114095,0.01606871405614898,mmol/g
5573,10.3390/en10060827,10.3390en10060827.Isotherm10,IH3,303,0.00041210033557046984,0.0009781369832606484,mmol/g
5574,10.3390/en10060827,10.3390en10060827.Isotherm11,IH3,323,0.0004393016778523491,0.0010427004805055758,mmol/g
5575,10.3390/en10060827,10.3390en10060827.Isotherm7,IH2,303,0.00041210033557046984,0.001759258742493819,mmol/g
5576,10.3390/en10060827,10.3390en10060827.Isotherm8,IH2,323,0.0004393016778523491,0.0018753814317673384,mmol/g
5577,10.3390/en81011531,10.3390en81011531.Isotherm2,Bio-MOF-11,298,0.00040530000000000004,0.0026743463496975667,mmol/g
5578,10.3390/en9030189,10.3390en9030189.Isotherm10,Nka-A82,273,0.00037129832214765105,0.0033457813489010837,mmol/g
5579,10.3390/en9030189,10.3390en9030189.Isotherm11,NKb-A82,298,0.00040530000000000004,0.0013762705035971225,mmol/g
5580,10.3390/en9030189,10.3390en9030189.Isotherm12,BPL,298,0.00040530000000000004,0.0005415511231603409,mmol/g
5581,10.3390/en9030189,10.3390en9030189.Isotherm13,RKb-A75,298,0.00040530000000000004,0.0032244898527004915,mmol/g
5582,10.3390/en9030189,10.3390en9030189.Isotherm14,RKb-A75,298,0.00040530000000000004,0.0032244898527004915,mmol/g
5583,10.3390/en9030189,10.3390en9030189.Isotherm15,Rka-A71,298,0.00040530000000000004,0.000697224623115578,mmol/g
5584,10.3390/en9030189,10.3390en9030189.Isotherm16,Nka-A82,298,0.00040530000000000004,0.003581415345821326,mmol/g
5585,10.3390/en9030189,10.3390en9030189.Isotherm17,NOS-A94,298,0.00040530000000000004,0.0037768121883656517,mmol/g
5586,10.3390/en9030189,10.3390en9030189.Isotherm18,BPL,298,0.00040530000000000004,0.0013819951646090538,mmol/g
5587,10.3390/en9030189,10.3390en9030189.Isotherm22,Nka-A82,298,0.00040530000000000004,0.005444371058823529,mmol/g
5588,10.3390/en9030189,10.3390en9030189.Isotherm23,NKb-A82,298,0.00040530000000000004,0.00145908,mmol/g
5589,10.3390/en9030189,10.3390en9030189.Isotherm26,NOS-A94,298,0.00040530000000000004,0.0024495180327868855,mmol/g
5590,10.3390/en9030189,10.3390en9030189.Isotherm28,NKb-A82,298,0.00040530000000000004,0.001567584080717489,mmol/g
5591,10.3390/en9030189,10.3390en9030189.Isotherm29,Nka-A82,298,0.00040530000000000004,0.004672613309352519,mmol/g
5592,10.3390/en9030189,10.3390en9030189.Isotherm32,BPL,298,0.00040530000000000004,0.0021359747899159665,mmol/g
5593,10.3390/en9030189,10.3390en9030189.Isotherm33,BPL,298,0.00040530000000000004,0.0019144760869565223,mmol/g
5594,10.3390/en9030189,10.3390en9030189.Isotherm38,NOS-A94,298,0.00040530000000000004,0.002618659090909091,mmol/g
5595,10.3390/en9030189,10.3390en9030189.Isotherm39,NKb-A82,298,0.00040530000000000004,0.0028351229268292685,mmol/g
5596,10.3390/en9030189,10.3390en9030189.Isotherm40,Nka-A82,298,0.00040530000000000004,0.0034341039416058397,mmol/g
5597,10.3390/en9030189,10.3390en9030189.Isotherm6,NOS-A94,273,0.00037129832214765105,0.004752301288485306,mmol/g
5598,10.3390/en9030189,10.3390en9030189.Isotherm7,NKb-A82,273,0.00037129832214765105,0.0009341704124586682,mmol/g
5599,10.3390/en9030189,10.3390en9030189.Isotherm8,RKb-A75,273,0.00037129832214765105,0.002597398909152394,mmol/g
5600,10.3390/en9030189,10.3390en9030189.Isotherm9,Rka-A71,273,0.00037129832214765105,0.003940875071814795,mmol/g
5601,10.3866/PKU.WHXB20110319,10.3866PKU.WHXB20110319.isotherm5h,IRMOF-10,273,0.00037129832214765105,0.026960943174548734,mg/g
5602,10.3866/PKU.WHXB20110319,10.3866PKU.WHXB20110319.isotherm6h,IRMOF-16,273,0.00037129832214765105,0.023379910407531176,mg/g
5603,10.3969/j.issn.1001-4861.2013.00.200,10.3969j.issn.1001-4861.2013.00.200.isotherm10,MOF-505,273,0.00037129832214765105,0.0017178143783769628,mmol/g
5604,10.3969/j.issn.1001-4861.2013.00.200,10.3969j.issn.1001-4861.2013.00.200.isotherm3,MOF-505,273,0.00037129832214765105,0.004565539489893864,mmol/g
5605,10.3969/j.issn.1001-4861.2013.00.200,10.3969j.issn.1001-4861.2013.00.200.isotherm4,MOF-505,295,0.00040121979865771816,0.003621464133227089,mmol/g
